StartDate,EndDate,Status,Progress,duration,Finished,RecordedDate,Q_RecaptchaScore,consent,prolificID,enviroID4,efficacy5,efficacy6,ccBelief1,ccBelief2,ccBelief3,ccBelief4,ccBelief5,age,gender,genderOther,race,raceOther,education,rurality,income,children,election,politics,BIPOC,dictatorGame,waterWashingNotFull_r,waterDishNotFull_r,waterShowerStop_,waterTeethStop_,waterLawn_r,homeClothesCold_,homeClothesHang_,homeClothesDryer_r,homeLightsOff_,socialCritical_r,socialSupportive_,socialReduceImpact_,socialOutside_,socialDocumentary_,socialRead_,socialGroup_,socialConversation_,foodOrganicVeg_,foodLocal_,foodGarden_,foodOwnLunch_,foodForage_,foodRefrainedDistance_,foodMeat_r,foodBeef_r,foodLunchNoMeat_,foodDinnerNoMeat_,foodMeatEveryDay_r,foodCowMilk_r,foodTofu_,foodNonDairyMilk_,foodOatMilk_,foodVegan_,packDisposableWaterAway_r,packDisposableWaterHome_r,packTapWaterHome_,packNonWaterDisposable_r,packReusableBottle_,packReusableMug_,packDisposableCoffee_r,packDeclineBag_,packReusableBag_,packDisposableBag_r,packContainerToRestaurant_,packCarriedUtensils_,packDisposablePlate_r,packRags_,packReusableNapkin_,packZiploc_r,packPaperTowel_r,packReducedPlastic_,packGlassAlumOverPlastic_,packAlumOverGlass_,packRecycledContainer_,packRecycledPaper_,packPickUpRecycle_,packCompost_,packCarriedTrash_,packPickedUpLitter_,packThrownAwayRecycling_r,packPullRecycleFromTrash_,packDilutedSoap_,packGaveNotThrown_,packRepaired_,packReusedPaperPlasticBags_,purchThrownAwayEarly_r,foodThrownBadFood_r,foodThrownGoodFood_r,packReusedSingleUse_,purchBoughtSecondHand_,packGaveToFriend_,purchBuyNothing_,purchSlowShipping_,transWalk_,transBike_,transPublic_,transCarpool_,transDrivenAlone_r,transTaxiAlone_r,transTirePressure_,fashFast_r,purchOnlyNecessities_,fashPutAside_,fashShoppedSecondHand_,purchTriedSecondHand_,enviroID1,enviroID2,enviroID3,greenGlow1,greenGlow2,greenGlow3,greenGlow4,efficacy1,efficacy2,efficacy3,efficacy4,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score
2023-05-02,2023-05-02,IP Address,100,880,True,2023-05-02T16:02:02Z,1,Yes,628eab48a8c8dc1ecec338dd,5,1,4,6,6,6,2,0,29.5,0,NA,white,NA,1,Urban,75000,0,Biden/Harris,Liberal,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,5,4,4,5,5,5,6,4,4,4,5,11.912169564520614,24,0.49634039852169226,0.6370359103360369,-0.8473452280397626,-1.251645643693837,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,1262,True,2023-05-02T16:03:09Z,1,Yes,628ecc32276d54517f4c004d,3,5,5,4,5,5,3,2,29.5,0,NA,black,NA,0,Urban,75000,0,Biden/Harris,Liberal,1,2,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,3,2,3,3,3,2,5,5,3,4,17.961782029260057,24,0.7484075845525023,1.0444293791020829,-0.17946826780236483,0.2434408684512306,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,471,True,2023-05-02T16:38:51Z,0.8999999761581421,Yes,628f572a2d1304a34b9e1a37,5,5,5,6,5,6,5,1,69.5,0,NA,white,NA,1,Urban,75000,2,Biden/Harris,Liberal,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,40.8269401847281,24,1.7011225076970042,1.34171793064124,0.9309367108114657,0.9211729258196896,-3.108748144150066
2023-05-02,2023-05-02,IP Address,100,640,True,2023-05-02T15:13:04Z,1,Yes,628f709c61414706cf435f0e,4,5,5,5,6,4,4,2,29.5,0,NA,white,NA,1,Suburban,150000,1,Biden/Harris,Somewhat liberal,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,4,4,4,4,2,4,4,4,5,5,3,10.603721098590748,24,0.44182171244128116,0.6177488123758105,-1.0678286894814455,-1.587598442038378,0.37839338384448384
2023-05-02,2023-05-02,IP Address,100,813,True,2023-05-02T16:54:53Z,1,Yes,628f7e982aad1788d940317a,5,5,4,2,4,2,1,5,69.5,0,NA,white,NA,0,Rural,75000,2,Trump/Pence,Very conservative,0,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,4,5,5,5,5,5,5,5,4,4,4,11.673430513908448,24,0.48639293807951867,0.698057413396669,-0.71532388424166,-0.9495791067420112,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,770,True,2023-05-02T16:24:30Z,1,Yes,62926b2bba027005e0a84475,5,3,5,5,5,5,5,1,69.5,0,NA,white,NA,1,Rural,37500,2,Biden/Harris,Liberal,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,4,5,5,4,5,5,4,5,5,5,5,38.06480542407888,24,1.58603355933662,0.7189530233251601,1.0956491068213,-0.9500205793539097,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,668,True,2023-05-02T15:56:53Z,0.8999999761581421,Yes,6294584c8601739c2c920cf6,4,3,4,3,4,3,1,3,29.5,0,NA,two_or_more,NA,0,Suburban,37500,0,Trump/Pence,Conservative,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,3,3,4,4,4,4,3,3,4,4,6.351635984684548,24,0.26465149936185617,0.4326687528496119,-1.0812234134204834,-2.096945628534841,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,1116,True,2023-05-02T15:50:34Z,1,Yes,6294fce0aa6f8d12e0a7cd1e,2,1,3,3,3,1,0,5,29.5,0,NA,white,NA,0,Suburban,37500,0,Trump/Pence,Somewhat conservative,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,3,3,3,0,2,1,1,1,9.746953434322304,24,0.40612305976342933,0.6996015616454136,-0.49766644890259953,-0.8822986783994505,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,538,True,2023-05-02T16:06:35Z,0.8999999761581421,Yes,62950797c66ad6f3715bb6e6,1,1,2,0,0,0,0,3,59.5,0,NA,white,NA,1,Suburban,75000,2,Trump/Pence,Very conservative,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,5,4,4,4,2,4,2,1,1,10.07990249068655,24,0.41999593711193955,0.7115210819353697,-0.47145164070747353,-0.8378610729932181,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,552,True,2023-05-02T15:35:53Z,0.800000011920929,Yes,6295343558bd17d19b11684d,4,5,5,6,6,6,4,1,29.5,0,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Very liberal,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4,4,5,5,5,1,5,5,5,5,19.303905106860643,24,0.8043293794525268,0.9703489627613311,-0.15277242544578648,0.006117650600597088,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,365,True,2023-05-02T15:26:00Z,1,Yes,629638416146d56a43e5e028,3,1,2,6,6,6,4,0,29.5,1,NA,white,NA,0,NA,37500,0,Biden/Harris,Very liberal,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,3,3,2,2,2,2,2,2,2,3,8.31348225296372,24,0.3463950938734883,1.0733014718586171,0.47885640420792025,0.30971138424314254,-3.7059794834995996
2023-05-02,2023-05-02,IP Address,100,2323,True,2023-05-02T17:17:22Z,1,Yes,6296bef3248bf76cc113926b,1,5,5,5,5,5,4,2,21,0,NA,two_or_more,NA,0,Suburban,75000,0,Biden/Harris,Very liberal,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,4,5,2,5,5,2,5,5,1,3,5.34899787707206,24,0.22287491154466918,0.7035315533706755,0.3639198407901205,-0.5011837532497787,-3.7059794834995996
2023-05-02,2023-05-02,IP Address,100,938,True,2023-05-02T15:55:54Z,0.8999999761581421,Yes,6297a4747d0491534080793c,4,5,6,5,5,5,4,2,21,0,NA,asian,NA,1,Suburban,37500,0,I did not vote in the last election,Somewhat liberal,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,3,4,4,4,4,4,5,4,4,4,5,16.896282451309787,24,0.7040117688045745,1.0172146729413334,-0.4560916896167626,0.15529523415368068,-0.19480938115299828
2023-05-02,2023-05-02,IP Address,100,551,True,2023-05-02T14:48:15Z,0.8999999761581421,Yes,629a6460a0232815dab01a01,4,5,5,5,6,5,5,2,29.5,1,NA,white,NA,1,Rural,75000,0,Biden/Harris,Very liberal,0,4,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,5,4,5,4,3,4,5,4,5,5,37.34848594474573,24,1.5561869143644056,1.5298646555662896,1.055172898102196,1.6331985443247043,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,679,True,2023-05-02T16:50:31Z,0.8999999761581421,Yes,629e4d79be0e1ecd4ce30ab4,5,5,6,5,6,6,4,1,29.5,1,NA,white,NA,0,Urban,37500,0,Biden/Harris,Liberal,0,3,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,5,5,6,5,6,5,5,5,6,6,5,20.735652021322398,24,0.8639855008884333,1.0356748189542349,-0.01774879023322362,0.22302500807388015,0.659949630485404
2023-05-02,2023-05-02,IP Address,100,711,True,2023-05-02T16:13:07Z,1,Yes,62a3be0d93b8dd1e69b4317d,5,4,6,6,6,6,3,0,69.5,1,NA,white,NA,0,Suburban,75000,2,Biden/Harris,Very liberal,0,10,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4,4,4,4,4,4,5,6,6,5,6,16.96378080388948,24,0.7068242001620617,0.9607044412792778,-0.4186395398013608,-0.03446465855960466,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,1299,True,2023-05-02T15:54:42Z,0.8999999761581421,Yes,62ac97a08ab6bf8042c7cedf,4,3,4,2,5,3,1,5,29.5,0,NA,hispanic,NA,0,Rural,37500,0,Biden/Harris,Somewhat liberal,1,5,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3,3,5,5,6,4,4,4,3,6,16.477181146420417,24,0.686549214434184,0.9283228812553181,-0.3930028780934548,-0.13467053212712926,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,1144,True,2023-05-02T15:55:17Z,0.800000011920929,Yes,62ad17e032a85a4ca119b289,1,4,4,2,4,4,1,4,39.5,0,NA,other,Multiracial,1,Rural,75000,1,Trump/Pence,Conservative,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2,1,1,1,4,2,1,4,16.701894381350844,24,0.6959122658896185,0.942698984899442,-0.16256386381754856,-0.06606177731633812,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,564,True,2023-05-02T15:36:59Z,1,Yes,62b0b6c050a175081568bf35,3,1,4,6,6,6,5,1,49.5,0,NA,white,NA,0,Suburban,75000,1,I did not vote in the last election,Moderate,0,10,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,5,5,4,4,4,4,2,2,4,16.97231166485771,24,0.7071796527024046,0.8876252621923804,-0.34903979748541003,-0.27511833320636087,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,1129,True,2023-05-02T15:22:27Z,0.8999999761581421,Yes,62b5df7fe62e868f6e2cdb93,4,1,2,4,6,6,4,1,21,1,NA,white,NA,0,Rural,12500,0,Biden/Harris,Liberal,0,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,3,3,5,5,5,3,2,5,2,3,26.13429189573293,24,1.0889288289888721,1.0004012693943929,0.3741450471600228,0.11159711881907529,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,595,True,2023-05-02T15:57:49Z,1,Yes,62b5ea86c27a56a257dffc82,4,4,6,5,5,5,2,1,49.5,0,NA,white,NA,1,Suburban,12500,0,Biden/Harris,Somewhat conservative,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,5,5,4,4,5,5,5,4,4,5,6.351636004876014,24,0.26465150020316724,0.43266875436387214,-1.0812234108604946,-2.09694562054147,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,1264,True,2023-05-02T16:13:02Z,1,Yes,62baf827477e9d1a60c5b66d,1,5,5,4,6,4,3,1,21,0,NA,two_or_more,NA,0,Urban,37500,0,I did not vote in the last election,Moderate,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,4,4,4,1,1,2,1,3,5.932707981877729,24,0.24719616591157204,0.572999662231664,-0.29150231106170627,-1.3228101952706126,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,886,True,2023-05-02T16:42:52Z,0.8999999761581421,Yes,62bd1d1283b326cde10cf27a,4,4,4,4,4,4,1,2,59.5,0,NA,white,NA,1,Suburban,150000,2,Trump/Pence,Conservative,0,5,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,3,3,3,3,3,2,4,4,1,5,13.550186043070624,24,0.5645910851279426,0.8338289546799225,-0.7720467931049135,-0.49288365949773427,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,969,True,2023-05-02T15:19:42Z,1,Yes,62bde61e19926c35d347dd2f,3,1,4,4,5,5,4,1,59.5,1,NA,white,NA,0,Rural,12500,2,Biden/Harris,Moderate,0,2,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,3,3,4,4,4,4,3,3,3,3,4,19.649362595618104,24,0.8187234414840877,1.1324489459952207,-0.17273583196530612,0.5257332460984742,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,885,True,2023-05-02T15:57:36Z,1,Yes,62c8d159937c939dd4d139e3,4,4,5,4,5,5,4,3,29.5,0,NA,white,NA,0,Rural,37500,0,Biden/Harris,Liberal,0,10,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,3,3,3,5,4,5,4,4,4,3,5,62.374424944234725,24,2.598934372676447,1.3584017372972756,1.3842080203895941,1.281313871509707,1.8352591594828218
2023-05-02,2023-05-02,IP Address,100,912,True,2023-05-02T16:27:55Z,1,Yes,62cbf51439a76e8fccd8a495,5,5,5,3,6,6,4,1,59.5,1,NA,white,NA,0,Suburban,150000,0,Biden/Harris,Liberal,0,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,5,5,5,5,5,5,4,5,5,5,13.935723934099752,24,0.580655163920823,0.8172336296730102,-0.7293501348805116,-0.5562124658468001,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,495,True,2023-05-02T15:18:04Z,0.8999999761581421,Yes,62cccdcadf4fdbc4424844d5,2,1,4,5,5,5,4,2,39.5,0,NA,white,NA,1,Rural,75000,0,Biden/Harris,Very liberal,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,2,4,3,4,3,3,2,4,3,2,4,6.351636004876014,24,0.26465150020316724,0.43266875436387214,-1.0812234108604946,-2.09694562054147,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,417,True,2023-05-02T15:53:23Z,0.8999999761581421,Yes,62ce35b697d7d717edaeee58,4,4,1,6,6,6,4,0,39.5,0,NA,white,NA,0,Urban,37500,0,Biden/Harris,Liberal,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,3,3,4,4,4,4,4,0,2,1,10.156248224037391,24,0.4231770093348913,0.805709278547882,-0.035774704801320334,-0.4731260813900051,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,550,True,2023-05-02T14:57:33Z,0.8999999761581421,Yes,62cf2b73a60ca4a39abfe24f,4,4,4,6,5,5,1,1,49.5,0,NA,white,NA,1,Urban,37500,0,I did not vote in the last election,Very liberal,0,5,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,5,4,4,2,6,5,4,4,5,5,57.788945626623935,24,2.407872734442664,1.8649810874270456,2.0530791748331745,2.4254910122328788,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,419,True,2023-05-02T16:22:36Z,1,Yes,62d43bf9cb693bf6980c5ea9,6,1,1,6,6,6,6,0,59.5,1,NA,white,NA,1,Suburban,12500,0,Biden/Harris,Very liberal,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,4,5,5,3,0,3,5,2,1,6,5,71.72308294251889,24,2.98846178927162,1.6855465245556247,2.0971855103041896,2.364887654087118,0.9421774872254819
2023-05-02,2023-05-02,IP Address,100,418,True,2023-05-02T15:39:43Z,0.8999999761581421,Yes,62dccf664ff0895a60cfdda2,6,5,6,6,6,6,5,1,39.5,0,NA,white,NA,0,Suburban,75000,0,Biden/Harris,Somewhat liberal,0,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5,5,5,6,6,6,5,6,6,5,6,5.52568171964134,24,0.23023673831838917,0.5276064374412914,-0.32200896064420087,-1.514447768012272,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,452,True,2023-05-02T15:14:53Z,1,Yes,62ddfb274cdc115e8db46ec1,3,3,4,4,5,4,1,2,29.5,0,NA,white,NA,1,Suburban,75000,0,I did not vote in the last election,Moderate,0,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4,4,4,5,3,4,5,5,4,4,5,17.945079929182,24,0.7477116637159167,0.7492439215328023,-0.32596532006312706,-0.8250119620659898,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,661,True,2023-05-02T15:40:45Z,1,Yes,62dea723c6db0370fd6c8229,5,5,5,6,6,6,4,1,59.5,1,NA,white,NA,0,Suburban,37500,2,Biden/Harris,Liberal,0,5,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,5,5,5,5,5,5,5,5,3,4,4,18.066048387533392,24,0.7527520161472246,1.009229617718797,-0.2548712585623596,0.13279256091521924,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,337,True,2023-05-02T15:52:02Z,1,Yes,62e02c79a168409c22dc09cb,4,5,5,5,6,6,2,1,29.5,1,NA,asian,NA,1,Suburban,150000,0,Biden/Harris,Liberal,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,5,5,5,5,5,5,4,4,4,5,5,23.132109305905505,24,0.9638378877460627,1.2702579608265803,0.10914855755527467,0.9939904604976322,0.09439465301576684
